user_id,Group
594695,Checked bag group
594737,Hotel meal group
594824,Free Cancellation group
594875,Hotel meal group
594892,Hotel meal group
594914,Exclusive discounts group
594948,Free Cancellation group
594985,Checked bag group
595026,Hotel meal group
595087,Exclusive discounts group
595122,Exclusive discounts group
595123,Free Cancellation group
595126,Exclusive discounts group
595171,Free Cancellation group
595183,Free Cancellation group
595184,Checked bag group
595257,Checked bag group
595283,Free Cancellation group
595284,Exclusive discounts group
595386,Checked bag group
595414,Checked bag group
595431,Checked bag group
595442,Checked bag group
595506,Free Cancellation group
595527,Hotel meal group
595587,Checked bag group
595624,Free Cancellation group
595626,Exclusive discounts group
595690,Free Cancellation group
595740,Hotel meal group
595852,Checked bag group
595861,Free Cancellation group
595897,Hotel meal group
595958,Exclusive discounts group
596103,Hotel meal group
596153,Checked bag group
596186,Checked bag group
596220,Free Cancellation group
596222,Checked bag group
596320,Hotel meal group
596329,Free Cancellation group
596335,Checked bag group
596349,Hotel meal group
596361,Exclusive discounts group
596409,Hotel meal group
596442,Hotel meal group
596505,Exclusive discounts group
596559,Hotel meal group
596611,Free Cancellation group
596732,Hotel night group
596820,Checked bag group
596856,Hotel meal group
596863,Hotel meal group
597003,Free Cancellation group
597010,Exclusive discounts group
597029,Checked bag group
597300,Checked bag group
597410,Hotel meal group
597434,Exclusive discounts group
597498,Checked bag group
597510,Checked bag group
597662,Free Cancellation group
597734,Free Cancellation group
597836,Checked bag group
597878,Checked bag group
597946,Checked bag group
597948,Free Cancellation group
597954,Checked bag group
597955,Free Cancellation group
598069,Checked bag group
598075,Hotel meal group
598185,Checked bag group
598233,Exclusive discounts group
598265,Checked bag group
598276,Checked bag group
598306,Free Cancellation group
598526,Hotel meal group
598533,Free Cancellation group
598590,Checked bag group
598687,Checked bag group
598691,Checked bag group
598692,Hotel meal group
598715,Free Cancellation group
598832,Hotel meal group
598881,Exclusive discounts group
598911,Checked bag group
598945,Free Cancellation group
599065,Exclusive discounts group
599239,Free Cancellation group
599244,Free Cancellation group
599311,Checked bag group
599335,Checked bag group
599348,Checked bag group
599437,Hotel meal group
599454,Exclusive discounts group
599649,Hotel meal group
599651,Free Cancellation group
599657,Checked bag group
599765,Free Cancellation group
599790,Free Cancellation group
599833,Exclusive discounts group
599909,Free Cancellation group
599927,Exclusive discounts group
599999,Free Cancellation group
600011,Free Cancellation group
600018,Checked bag group
600057,Hotel meal group
600078,Checked bag group
600163,Hotel meal group
600265,Free Cancellation group
600287,Checked bag group
600304,Checked bag group
600351,Free Cancellation group
600395,Hotel meal group
600444,Exclusive discounts group
600515,Checked bag group
600561,Checked bag group
600605,Exclusive discounts group
600648,Exclusive discounts group
600690,Checked bag group
600750,Free Cancellation group
600796,Hotel meal group
600833,Hotel meal group
600842,Free Cancellation group
600886,Checked bag group
600926,Hotel meal group
600930,Free Cancellation group
601094,Free Cancellation group
601104,Checked bag group
601116,Hotel meal group
601158,Exclusive discounts group
601282,Exclusive discounts group
601582,Checked bag group
601673,Exclusive discounts group
601882,Checked bag group
601894,Free Cancellation group
601917,Exclusive discounts group
602120,Checked bag group
602190,Hotel meal group
602323,Exclusive discounts group
602433,Exclusive discounts group
602476,Hotel meal group
602478,Hotel meal group
602598,Checked bag group
602656,Checked bag group
602734,Free Cancellation group
602748,Hotel meal group
602769,Checked bag group
602793,Hotel meal group
602827,Hotel meal group
602918,Checked bag group
602921,Free Cancellation group
602925,Checked bag group
602946,Hotel meal group
602953,Checked bag group
602962,Checked bag group
603033,Free Cancellation group
603053,Exclusive discounts group
603100,Hotel meal group
603160,Checked bag group
603221,Free Cancellation group
603278,Hotel meal group
603296,Checked bag group
603341,Free Cancellation group
603345,Checked bag group
603440,Exclusive discounts group
603515,Checked bag group
603592,Checked bag group
603635,Hotel meal group
603715,Hotel meal group
603809,Hotel meal group
603875,Hotel meal group
603883,Hotel meal group
604136,Checked bag group
604355,Checked bag group
604388,Hotel meal group
604592,Free Cancellation group
604617,Free Cancellation group
604664,Free Cancellation group
604688,Hotel meal group
604804,Checked bag group
604840,Hotel night group
604916,Free Cancellation group
604982,Exclusive discounts group
605004,Checked bag group
605096,Checked bag group
605136,Hotel meal group
605308,Free Cancellation group
605311,Checked bag group
605439,Free Cancellation group
605494,Checked bag group
605558,Checked bag group
605578,Hotel meal group
605607,Free Cancellation group
605615,Free Cancellation group
605619,Free Cancellation group
605776,Exclusive discounts group
605780,Checked bag group
605878,Hotel meal group
605943,Free Cancellation group
605945,Exclusive discounts group
606041,Free Cancellation group
606060,Checked bag group
606094,Exclusive discounts group
606161,Hotel meal group
606283,Free Cancellation group
606290,Hotel meal group
606333,Checked bag group
606362,Checked bag group
606456,Free Cancellation group
606568,Hotel meal group
606635,Exclusive discounts group
606648,Hotel meal group
606762,Checked bag group
606862,Hotel meal group
606930,Checked bag group
607017,Checked bag group
607028,Checked bag group
607152,Exclusive discounts group
607197,Free Cancellation group
607270,Free Cancellation group
607280,Free Cancellation group
607350,Hotel meal group
607524,Hotel meal group
607626,Hotel meal group
607706,Free Cancellation group
607799,Checked bag group
607931,Exclusive discounts group
607949,Free Cancellation group
607998,Free Cancellation group
608039,Hotel meal group
608086,Checked bag group
608287,Checked bag group
608296,Hotel meal group
608343,Checked bag group
608478,Hotel meal group
608520,Hotel meal group
608521,Exclusive discounts group
608629,Hotel meal group
608725,Hotel meal group
608727,Hotel meal group
608764,Free Cancellation group
608786,Free Cancellation group
608820,Hotel meal group
608823,Free Cancellation group
608860,Checked bag group
608866,Checked bag group
608970,Free Cancellation group
609051,Exclusive discounts group
609102,Checked bag group
609167,Checked bag group
609221,Free Cancellation group
609228,Hotel meal group
609230,Hotel meal group
609236,Checked bag group
609240,Checked bag group
609243,Exclusive discounts group
609262,Exclusive discounts group
609393,Checked bag group
609413,Checked bag group
609673,Checked bag group
609683,Free Cancellation group
609720,Exclusive discounts group
609763,Hotel meal group
609800,Checked bag group
609817,Checked bag group
609838,Free Cancellation group
609868,Exclusive discounts group
610144,Checked bag group
610226,Free Cancellation group
610280,Hotel meal group
610294,Free Cancellation group
610306,Checked bag group
610338,Free Cancellation group
610395,Checked bag group
610474,Checked bag group
610482,Hotel meal group
610492,Hotel meal group
610530,Free Cancellation group
610670,Checked bag group
610763,Hotel meal group
610793,Free Cancellation group
610806,Exclusive discounts group
610905,Free Cancellation group
610909,Exclusive discounts group
611031,Free Cancellation group
611065,Hotel night group
611087,Hotel meal group
611126,Free Cancellation group
611177,Free Cancellation group
611251,Checked bag group
611350,Free Cancellation group
611371,Hotel meal group
611583,Checked bag group
611839,Exclusive discounts group
611852,Checked bag group
611887,Hotel meal group
611954,Checked bag group
612002,Exclusive discounts group
612128,Hotel meal group
612175,Checked bag group
612220,Hotel meal group
612226,Free Cancellation group
612236,Checked bag group
612562,Hotel meal group
612685,Checked bag group
612797,Hotel meal group
612812,Hotel meal group
612976,Free Cancellation group
613164,Checked bag group
613252,Free Cancellation group
613275,Hotel meal group
613383,Checked bag group
613386,Free Cancellation group
613442,Hotel meal group
613655,Exclusive discounts group
613874,Exclusive discounts group
613921,Checked bag group
613941,Hotel meal group
614033,Exclusive discounts group
614092,Hotel meal group
614111,Hotel meal group
614165,Checked bag group
614311,Hotel meal group
614412,Free Cancellation group
614549,Hotel meal group
614595,Checked bag group
614632,Checked bag group
614668,Checked bag group
614748,Checked bag group
614793,Free Cancellation group
614814,Hotel meal group
614828,Free Cancellation group
614846,Free Cancellation group
614918,Checked bag group
614933,Free Cancellation group
615006,Free Cancellation group
615266,Checked bag group
615307,Checked bag group
615489,Free Cancellation group
615544,Free Cancellation group
615674,Hotel meal group
615749,Hotel night group
615783,Checked bag group
615881,Free Cancellation group
615922,Free Cancellation group
616086,Free Cancellation group
616125,Checked bag group
616222,Hotel meal group
616461,Checked bag group
616470,Free Cancellation group
616491,Checked bag group
616518,Checked bag group
616692,Free Cancellation group
616715,Checked bag group
616718,Exclusive discounts group
616734,Free Cancellation group
616752,Free Cancellation group
616789,Hotel meal group
616795,Exclusive discounts group
616802,Free Cancellation group
616950,Checked bag group
616992,Free Cancellation group
617052,Exclusive discounts group
617125,Checked bag group
617199,Hotel meal group
617402,Hotel meal group
617407,Exclusive discounts group
617458,Checked bag group
617506,Free Cancellation group
617606,Free Cancellation group
617743,Hotel meal group
617878,Checked bag group
617964,Hotel meal group
617990,Free Cancellation group
617994,Checked bag group
618063,Checked bag group
618088,Exclusive discounts group
618157,Checked bag group
618181,Checked bag group
618201,Exclusive discounts group
618230,Free Cancellation group
618266,Hotel meal group
618308,Checked bag group
618343,Hotel meal group
618392,Free Cancellation group
618418,Exclusive discounts group
618429,Exclusive discounts group
618535,Checked bag group
618642,Free Cancellation group
618664,Free Cancellation group
618759,Checked bag group
618780,Checked bag group
618815,Hotel meal group
618881,Free Cancellation group
619079,Checked bag group
619109,Checked bag group
619218,Free Cancellation group
619321,Checked bag group
619362,Hotel night group
619432,Hotel meal group
619520,Checked bag group
619615,Checked bag group
619918,Exclusive discounts group
619938,Free Cancellation group
619971,Hotel meal group
619983,Hotel meal group
619988,Free Cancellation group
620033,Free Cancellation group
620274,Exclusive discounts group
620300,Hotel night group
620382,Hotel meal group
620394,Exclusive discounts group
620453,Hotel meal group
620690,Hotel meal group
620719,Hotel meal group
620884,Checked bag group
620972,Exclusive discounts group
620991,Hotel meal group
621072,Free Cancellation group
621081,Exclusive discounts group
621085,Hotel meal group
621113,Free Cancellation group
621150,Free Cancellation group
621291,Checked bag group
621552,Free Cancellation group
621607,Checked bag group
621665,Checked bag group
621811,Free Cancellation group
621849,Exclusive discounts group
621922,Free Cancellation group
622149,Free Cancellation group
622248,Checked bag group
622293,Exclusive discounts group
622343,Checked bag group
622418,Free Cancellation group
622464,Checked bag group
622708,Hotel meal group
622813,Checked bag group
623043,Hotel night group
623077,Exclusive discounts group
623087,Hotel night group
623142,Free Cancellation group
623417,Free Cancellation group
623691,Hotel meal group
623750,Free Cancellation group
623815,Checked bag group
623850,Checked bag group
623935,Free Cancellation group
623941,Checked bag group
623949,Checked bag group
623972,Checked bag group
624198,Hotel night group
624215,Exclusive discounts group
624258,Free Cancellation group
624497,Free Cancellation group
624593,Checked bag group
624636,Hotel night group
624762,Checked bag group
624913,Exclusive discounts group
625030,Exclusive discounts group
625089,Checked bag group
625398,Hotel meal group
625400,Checked bag group
625555,Free Cancellation group
625597,Hotel meal group
625700,Free Cancellation group
625703,Checked bag group
625984,Hotel meal group
626037,Free Cancellation group
626067,Free Cancellation group
626114,Free Cancellation group
626249,Free Cancellation group
626318,Checked bag group
626329,Checked bag group
626519,Checked bag group
626520,Checked bag group
626558,Free Cancellation group
626587,Hotel meal group
626645,Exclusive discounts group
626986,Checked bag group
627041,Free Cancellation group
627158,Checked bag group
627176,Checked bag group
627436,Checked bag group
627451,Exclusive discounts group
627475,Free Cancellation group
627518,Free Cancellation group
627617,Exclusive discounts group
627729,Free Cancellation group
627889,Checked bag group
627893,Checked bag group
627972,Checked bag group
628023,Free Cancellation group
628033,Exclusive discounts group
628570,Exclusive discounts group
628653,Hotel meal group
628671,Exclusive discounts group
628694,Hotel meal group
628752,Exclusive discounts group
628762,Hotel meal group
629345,Free Cancellation group
629647,Checked bag group
629701,Hotel meal group
629725,Checked bag group
629747,Free Cancellation group
629803,Hotel meal group
629812,Hotel meal group
629877,Checked bag group
629952,Checked bag group
630039,Checked bag group
630097,Hotel meal group
630176,Free Cancellation group
630178,Free Cancellation group
630267,Checked bag group
630607,Free Cancellation group
630609,Checked bag group
630694,Hotel meal group
630738,Checked bag group
630992,Hotel meal group
631174,Hotel meal group
631201,Hotel meal group
631319,Checked bag group
631384,Free Cancellation group
631388,Free Cancellation group
631448,Hotel meal group
631477,Free Cancellation group
631787,Hotel meal group
631872,Free Cancellation group
631970,Checked bag group
631975,Checked bag group
631993,Hotel meal group
632136,Checked bag group
632239,Checked bag group
632316,Exclusive discounts group
632425,Free Cancellation group
632461,Checked bag group
632475,Free Cancellation group
632631,Hotel meal group
632665,Hotel meal group
632749,Hotel meal group
632866,Free Cancellation group
632965,Checked bag group
632988,Checked bag group
633183,Hotel meal group
633195,Free Cancellation group
633235,Hotel meal group
633314,Hotel meal group
633406,Checked bag group
633725,Checked bag group
633972,Free Cancellation group
634130,Hotel meal group
634601,Free Cancellation group
634739,Free Cancellation group
634795,Checked bag group
634824,Checked bag group
635249,Checked bag group
635300,Checked bag group
635303,Checked bag group
635375,Hotel meal group
635442,Checked bag group
635576,Checked bag group
635587,Exclusive discounts group
635666,Free Cancellation group
635790,Exclusive discounts group
635861,Free Cancellation group
635949,Checked bag group
636078,Exclusive discounts group
636102,Exclusive discounts group
636251,Hotel meal group
636520,Free Cancellation group
636524,Checked bag group
636526,Hotel meal group
636739,Checked bag group
636873,Checked bag group
636874,Exclusive discounts group
636966,Hotel meal group
637075,Free Cancellation group
637086,Exclusive discounts group
637421,Checked bag group
637457,Free Cancellation group
637555,Free Cancellation group
637633,Free Cancellation group
637687,Exclusive discounts group
638140,Checked bag group
638162,Checked bag group
638237,Free Cancellation group
638565,Checked bag group
638576,Exclusive discounts group
638580,Hotel meal group
638598,Free Cancellation group
638600,Free Cancellation group
638874,Checked bag group
639009,Checked bag group
639168,Hotel meal group
639458,Exclusive discounts group
639510,Exclusive discounts group
639554,Free Cancellation group
639571,Hotel meal group
639894,Free Cancellation group
640451,Free Cancellation group
640580,Exclusive discounts group
640649,Checked bag group
640689,Hotel meal group
640715,Exclusive discounts group
640849,Checked bag group
640867,Checked bag group
640968,Checked bag group
641012,Checked bag group
641102,Free Cancellation group
641106,Hotel meal group
641310,Checked bag group
641364,Checked bag group
641529,Hotel meal group
641537,Checked bag group
642215,Free Cancellation group
642344,Exclusive discounts group
642364,Free Cancellation group
642553,Free Cancellation group
642578,Hotel meal group
642679,Hotel night group
642786,Checked bag group
642820,Free Cancellation group
643324,Free Cancellation group
643344,Free Cancellation group
643359,Free Cancellation group
643469,Checked bag group
643645,Exclusive discounts group
643714,Free Cancellation group
643929,Hotel meal group
644438,Free Cancellation group
644467,Checked bag group
644639,Free Cancellation group
644784,Free Cancellation group
644870,Hotel meal group
645022,Hotel meal group
645047,Exclusive discounts group
645168,Hotel meal group
645415,Checked bag group
645488,Free Cancellation group
645664,Hotel meal group
645685,Checked bag group
645933,Free Cancellation group
645939,Free Cancellation group
646127,Free Cancellation group
646197,Free Cancellation group
646257,Checked bag group
646259,Hotel meal group
646405,Hotel meal group
646424,Hotel meal group
646455,Exclusive discounts group
646933,Free Cancellation group
646937,Hotel night group
647016,Hotel meal group
647555,Checked bag group
647597,Free Cancellation group
647638,Hotel meal group
647662,Free Cancellation group
647674,Hotel meal group
647804,Hotel meal group
647862,Free Cancellation group
648201,Free Cancellation group
648379,Free Cancellation group
648852,Checked bag group
648983,Checked bag group
648990,Checked bag group
649080,Hotel meal group
649081,Checked bag group
649208,Free Cancellation group
649378,Exclusive discounts group
649935,Free Cancellation group
650049,Checked bag group
650055,Free Cancellation group
650079,Free Cancellation group
650606,Free Cancellation group
650901,Checked bag group
651018,Free Cancellation group
651030,Exclusive discounts group
651193,Exclusive discounts group
651201,Checked bag group
651269,Exclusive discounts group
651274,Free Cancellation group
651390,Free Cancellation group
651491,Checked bag group
651613,Checked bag group
651675,Hotel meal group
651744,Hotel meal group
651805,Free Cancellation group
651818,Checked bag group
651828,Free Cancellation group
651941,Hotel meal group
651960,Free Cancellation group
652003,Free Cancellation group
652040,Hotel meal group
652190,Free Cancellation group
652359,Checked bag group
652416,Free Cancellation group
652527,Checked bag group
652737,Free Cancellation group
653197,Free Cancellation group
653228,Free Cancellation group
653281,Exclusive discounts group
653332,Free Cancellation group
653640,Exclusive discounts group
653724,Checked bag group
653838,Exclusive discounts group
653852,Checked bag group
654233,Checked bag group
654259,Checked bag group
654395,Checked bag group
654687,Hotel meal group
654913,Checked bag group
655022,Free Cancellation group
655051,Free Cancellation group
655166,Free Cancellation group
655300,Checked bag group
655499,Hotel meal group
656150,Checked bag group
656346,Checked bag group
656422,Checked bag group
656471,Checked bag group
656560,Free Cancellation group
656626,Free Cancellation group
656708,Free Cancellation group
656850,Free Cancellation group
656873,Checked bag group
656920,Checked bag group
657122,Checked bag group
657343,Free Cancellation group
657514,Free Cancellation group
657591,Hotel meal group
657629,Hotel meal group
657796,Free Cancellation group
658234,Free Cancellation group
658528,Checked bag group
658774,Checked bag group
659128,Checked bag group
659161,Checked bag group
659162,Checked bag group
659360,Free Cancellation group
659664,Checked bag group
659744,Hotel meal group
659832,Hotel meal group
660110,Free Cancellation group
660821,Free Cancellation group
660894,Free Cancellation group
660903,Free Cancellation group
660959,Free Cancellation group
661614,Hotel meal group
661639,Free Cancellation group
661697,Free Cancellation group
661930,Hotel meal group
662010,Checked bag group
662535,Checked bag group
662596,Free Cancellation group
662750,Free Cancellation group
663017,Checked bag group
663376,Free Cancellation group
663565,Exclusive discounts group
664084,Checked bag group
664119,Hotel meal group
664401,Hotel meal group
664405,Hotel meal group
664617,Hotel meal group
664663,Checked bag group
664998,Checked bag group
665329,Hotel meal group
665397,Checked bag group
665505,Checked bag group
665593,Checked bag group
665676,Free Cancellation group
665746,Free Cancellation group
665887,Hotel night group
665892,Hotel meal group
665980,Free Cancellation group
666049,Free Cancellation group
666174,Free Cancellation group
666292,Free Cancellation group
666718,Hotel meal group
666942,Free Cancellation group
667299,Free Cancellation group
667536,Free Cancellation group
667643,Free Cancellation group
667718,Free Cancellation group
667916,Free Cancellation group
667929,Checked bag group
667981,Checked bag group
668083,Free Cancellation group
668172,Exclusive discounts group
668677,Checked bag group
668776,Hotel meal group
669140,Checked bag group
669155,Hotel meal group
669329,Hotel meal group
669348,Free Cancellation group
669356,Free Cancellation group
669449,Free Cancellation group
670471,Checked bag group
670626,Checked bag group
670971,Checked bag group
671066,Checked bag group
671151,Checked bag group
671367,Checked bag group
671368,Free Cancellation group
671975,Hotel meal group
671999,Free Cancellation group
672009,Exclusive discounts group
672112,Checked bag group
672468,Exclusive discounts group
673076,Checked bag group
673286,Hotel meal group
673874,Free Cancellation group
674375,Hotel meal group
675053,Exclusive discounts group
675201,Hotel meal group
675594,Checked bag group
676043,Free Cancellation group
676373,Hotel meal group
676570,Free Cancellation group
676707,Free Cancellation group
676762,Exclusive discounts group
677209,Checked bag group
677842,Free Cancellation group
677896,Exclusive discounts group
678536,Hotel meal group
678547,Hotel meal group
678888,Free Cancellation group
679040,Hotel meal group
679047,Checked bag group
679066,Checked bag group
679442,Free Cancellation group
679611,Checked bag group
679831,Free Cancellation group
680424,Checked bag group
680735,Checked bag group
681050,Free Cancellation group
681581,Checked bag group
681720,Checked bag group
682005,Hotel meal group
682247,Checked bag group
683014,Hotel meal group
683663,Hotel meal group
683976,Hotel meal group
683978,Checked bag group
684510,Checked bag group
684521,Hotel meal group
684543,Hotel meal group
684764,Free Cancellation group
684806,Hotel night group
685594,Hotel meal group
685604,Free Cancellation group
685958,Free Cancellation group
686165,Exclusive discounts group
686408,Hotel meal group
686445,Hotel meal group
686509,Free Cancellation group
686915,Free Cancellation group
686920,Exclusive discounts group
688312,Free Cancellation group
688600,Hotel meal group
689037,Free Cancellation group
689374,Free Cancellation group
689456,Hotel meal group
689624,Hotel meal group
689984,Checked bag group
690420,Hotel meal group
690422,Checked bag group
691334,Hotel night group
691541,Checked bag group
691546,Checked bag group
692211,Free Cancellation group
692510,Hotel meal group
693301,Checked bag group
693729,Checked bag group
693765,Checked bag group
694265,Hotel meal group
695011,Free Cancellation group
695094,Checked bag group
695132,Hotel meal group
695307,Checked bag group
695557,Exclusive discounts group
696475,Checked bag group
697072,Hotel meal group
698291,Checked bag group
698573,Checked bag group
699040,Checked bag group
699411,Free Cancellation group
700028,Checked bag group
700237,Free Cancellation group
700289,Hotel meal group
700666,Hotel meal group
701565,Hotel meal group
702595,Exclusive discounts group
702877,Hotel meal group
703333,Free Cancellation group
704652,Checked bag group
704870,Checked bag group
705215,Checked bag group
705310,Exclusive discounts group
705984,Free Cancellation group
707260,Checked bag group
707402,Free Cancellation group
707525,Checked bag group
708887,Hotel meal group
709630,Free Cancellation group
710489,Checked bag group
710523,Free Cancellation group
711391,Checked bag group
713557,Checked bag group
714166,Checked bag group
714420,Checked bag group
714504,Hotel meal group
714565,Exclusive discounts group
715059,Hotel meal group
716337,Free Cancellation group
716801,Checked bag group
717149,Free Cancellation group
717546,Checked bag group
720819,Hotel meal group
720860,Checked bag group
721496,Checked bag group
721552,Checked bag group
721570,Free Cancellation group
722828,Checked bag group
722939,Checked bag group
724581,Hotel meal group
725357,Free Cancellation group
726953,Exclusive discounts group
727886,Free Cancellation group
728820,Checked bag group
730639,Hotel meal group
732729,Hotel meal group
733654,Checked bag group
734565,Exclusive discounts group
735029,Exclusive discounts group
736075,Checked bag group
736833,Free Cancellation group
739139,Free Cancellation group
739518,Hotel meal group
739734,Hotel meal group
741190,Free Cancellation group
741773,Checked bag group
741902,Free Cancellation group
742639,Hotel meal group
743151,Free Cancellation group
745292,Free Cancellation group
746934,Free Cancellation group
748759,Free Cancellation group
750982,Checked bag group
751545,Hotel meal group
752933,Hotel meal group
756030,Checked bag group
756434,Hotel meal group
757930,Exclusive discounts group
760304,Checked bag group
760793,Hotel meal group
763129,Hotel meal group
763792,Hotel meal group
765745,Free Cancellation group
767426,Hotel meal group
768291,Exclusive discounts group
770252,Free Cancellation group
774666,Checked bag group
777366,Checked bag group
777846,Checked bag group
780167,Exclusive discounts group
785107,Checked bag group
785186,Checked bag group
792549,Checked bag group
796032,Exclusive discounts group
801660,Checked bag group
811077,Free Cancellation group
844489,Free Cancellation group
